2024-06-09 16:02:20,084 DEBUG   HandlerThread:37765 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-107-generic-x86_64-with-glibc2.35', 'python': '3.11.5', 'heartbeatAt': '2024-06-09T20:02:20.080440', 'startedAt': '2024-06-09T20:02:19.503736', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/data/khullar/Desktop/s4/s4/lstm_example.py', 'codePathLocal': 'lstm_example.py', 'codePath': 'lstm_example.py', 'git': {'remote': 'https://github.com/state-spaces/s4', 'commit': 'e757cef57d89e448c413de7325ed5601aceaac13'}, 'email': 'jayeshkhullar@gmail.com', 'root': '/data/khullar/Desktop/s4/s4', 'host': 'tensorbook-a3', 'username': 'khullar', 'executable': '/usr/local/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.4183749999999997, 'min': 800.0, 'max': 4600.0}, 'cpu_freq_per_core': [{'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 3.724, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}, {'current': 2.3, 'min': 800.0, 'max': 4600.0}], 'disk': {'/': {'total': 0.015625, 'used': 1.1444091796875e-05}}, 'gpu': 'NVIDIA GeForce RTX 3080 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080 Laptop GPU', 'memory_total': 17179869184}], 'memory': {'total': 62.575599670410156}}
2024-06-09 16:02:20,084 INFO    HandlerThread:37765 [system_monitor.py:probe():224] Finished collecting system info
2024-06-09 16:02:20,084 INFO    HandlerThread:37765 [system_monitor.py:probe():227] Publishing system info
2024-06-09 16:02:20,084 DEBUG   HandlerThread:37765 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-06-09 16:02:20,858 INFO    Thread-12 :37765 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/conda-environment.yaml
2024-06-09 16:02:24,101 DEBUG   HandlerThread:37765 [system_info.py:_save_conda():220] Saving conda packages done
2024-06-09 16:02:24,102 INFO    HandlerThread:37765 [system_monitor.py:probe():229] Finished publishing system info
2024-06-09 16:02:24,104 DEBUG   SenderThread:37765 [sender.py:send():382] send: files
2024-06-09 16:02:24,104 INFO    SenderThread:37765 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-06-09 16:02:24,107 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: python_packages
2024-06-09 16:02:24,107 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: python_packages
2024-06-09 16:02:24,107 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: stop_status
2024-06-09 16:02:24,107 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: stop_status
2024-06-09 16:02:24,109 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-09 16:02:24,257 DEBUG   SenderThread:37765 [sender.py:send():382] send: telemetry
2024-06-09 16:02:24,499 INFO    wandb-upload_0:37765 [upload_job.py:push():131] Uploaded file /tmp/tmpvcqd6k_mwandb/wzojt5gx-wandb-metadata.json
2024-06-09 16:02:24,538 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: status_report
2024-06-09 16:02:24,540 DEBUG   SenderThread:37765 [sender.py:send():382] send: exit
2024-06-09 16:02:24,540 INFO    SenderThread:37765 [sender.py:send_exit():589] handling exit code: 1
2024-06-09 16:02:24,540 INFO    SenderThread:37765 [sender.py:send_exit():591] handling runtime: 4
2024-06-09 16:02:24,541 INFO    SenderThread:37765 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-06-09 16:02:24,541 INFO    SenderThread:37765 [sender.py:send_exit():597] send defer
2024-06-09 16:02:24,541 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:24,541 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 0
2024-06-09 16:02:24,541 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:24,541 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 0
2024-06-09 16:02:24,541 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 1
2024-06-09 16:02:24,541 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:24,541 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 1
2024-06-09 16:02:24,541 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:24,541 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 1
2024-06-09 16:02:24,541 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 2
2024-06-09 16:02:24,542 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:24,542 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 2
2024-06-09 16:02:24,542 INFO    HandlerThread:37765 [system_monitor.py:finish():203] Stopping system monitor
2024-06-09 16:02:24,542 DEBUG   SystemMonitor:37765 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-09 16:02:24,542 DEBUG   SystemMonitor:37765 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-09 16:02:24,542 DEBUG   SystemMonitor:37765 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-09 16:02:24,542 INFO    HandlerThread:37765 [interfaces.py:finish():202] Joined cpu monitor
2024-06-09 16:02:24,542 INFO    HandlerThread:37765 [interfaces.py:finish():202] Joined disk monitor
2024-06-09 16:02:24,546 INFO    HandlerThread:37765 [interfaces.py:finish():202] Joined gpu monitor
2024-06-09 16:02:24,547 INFO    HandlerThread:37765 [interfaces.py:finish():202] Joined memory monitor
2024-06-09 16:02:24,547 INFO    HandlerThread:37765 [interfaces.py:finish():202] Joined network monitor
2024-06-09 16:02:24,547 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:24,547 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 2
2024-06-09 16:02:24,547 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 3
2024-06-09 16:02:24,547 DEBUG   SenderThread:37765 [sender.py:send():382] send: stats
2024-06-09 16:02:24,547 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:24,547 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 3
2024-06-09 16:02:24,547 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:24,547 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 3
2024-06-09 16:02:24,547 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 4
2024-06-09 16:02:24,547 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:24,547 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 4
2024-06-09 16:02:24,547 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:24,547 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 4
2024-06-09 16:02:24,547 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 5
2024-06-09 16:02:24,547 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:24,547 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 5
2024-06-09 16:02:24,548 DEBUG   SenderThread:37765 [sender.py:send():382] send: summary
2024-06-09 16:02:24,548 INFO    SenderThread:37765 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-06-09 16:02:24,548 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:24,548 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 5
2024-06-09 16:02:24,548 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 6
2024-06-09 16:02:24,548 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:24,548 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 6
2024-06-09 16:02:24,548 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:24,548 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 6
2024-06-09 16:02:24,550 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: status_report
2024-06-09 16:02:24,650 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 7
2024-06-09 16:02:24,650 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:24,650 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 7
2024-06-09 16:02:24,650 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:24,650 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 7
2024-06-09 16:02:24,859 INFO    Thread-12 :37765 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/config.yaml
2024-06-09 16:02:24,859 INFO    Thread-12 :37765 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/conda-environment.yaml
2024-06-09 16:02:24,859 INFO    Thread-12 :37765 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/wandb-summary.json
2024-06-09 16:02:24,859 INFO    Thread-12 :37765 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/output.log
2024-06-09 16:02:24,859 INFO    Thread-12 :37765 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/wandb-metadata.json
2024-06-09 16:02:24,859 INFO    Thread-12 :37765 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/requirements.txt
2024-06-09 16:02:25,540 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-09 16:02:26,259 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 8
2024-06-09 16:02:26,259 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: poll_exit
2024-06-09 16:02:26,259 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:26,259 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 8
2024-06-09 16:02:26,260 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:26,260 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 8
2024-06-09 16:02:26,260 INFO    SenderThread:37765 [job_builder.py:build():296] Attempting to build job artifact
2024-06-09 16:02:26,260 INFO    SenderThread:37765 [job_builder.py:_get_source_type():426] is repo sourced job
2024-06-09 16:02:26,281 INFO    SenderThread:37765 [job_builder.py:build():402] adding wandb-job metadata file
2024-06-09 16:02:26,300 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 9
2024-06-09 16:02:26,300 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:26,300 DEBUG   SenderThread:37765 [sender.py:send():382] send: artifact
2024-06-09 16:02:26,300 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 9
2024-06-09 16:02:26,540 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-09 16:02:26,860 INFO    Thread-12 :37765 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/output.log
2024-06-09 16:02:27,100 INFO    wandb-upload_0:37765 [upload_job.py:push():89] Uploaded file /data/khullar/.local/share/wandb/artifacts/staging/tmp3iwcp80_
2024-06-09 16:02:27,101 INFO    wandb-upload_1:37765 [upload_job.py:push():89] Uploaded file /data/khullar/.local/share/wandb/artifacts/staging/tmp67ljhrt6
2024-06-09 16:02:27,782 INFO    SenderThread:37765 [sender.py:send_artifact():1494] sent artifact job-https___github.com_state-spaces_s4_lstm_example.py - {'id': 'QXJ0aWZhY3Q6ODY1OTI2MDcx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDExNjYwNQ==', 'latestArtifact': None}}
2024-06-09 16:02:27,782 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:27,782 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 9
2024-06-09 16:02:27,782 INFO    SenderThread:37765 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-09 16:02:27,860 INFO    SenderThread:37765 [dir_watcher.py:finish():388] scan: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files
2024-06-09 16:02:27,860 INFO    SenderThread:37765 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/wandb-summary.json wandb-summary.json
2024-06-09 16:02:27,860 INFO    SenderThread:37765 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/requirements.txt requirements.txt
2024-06-09 16:02:27,860 INFO    SenderThread:37765 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/config.yaml config.yaml
2024-06-09 16:02:27,861 INFO    SenderThread:37765 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/conda-environment.yaml conda-environment.yaml
2024-06-09 16:02:27,861 INFO    SenderThread:37765 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/output.log output.log
2024-06-09 16:02:27,861 INFO    SenderThread:37765 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/wandb-metadata.json wandb-metadata.json
2024-06-09 16:02:27,861 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 10
2024-06-09 16:02:27,861 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: poll_exit
2024-06-09 16:02:27,862 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:27,862 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 10
2024-06-09 16:02:27,864 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:27,864 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 10
2024-06-09 16:02:27,865 INFO    SenderThread:37765 [file_pusher.py:finish():172] shutting down file pusher
2024-06-09 16:02:28,088 INFO    wandb-upload_2:37765 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/config.yaml
2024-06-09 16:02:28,355 INFO    wandb-upload_4:37765 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/output.log
2024-06-09 16:02:28,355 INFO    wandb-upload_1:37765 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/requirements.txt
2024-06-09 16:02:28,355 INFO    wandb-upload_3:37765 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/conda-environment.yaml
2024-06-09 16:02:28,385 INFO    wandb-upload_0:37765 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/files/wandb-summary.json
2024-06-09 16:02:28,541 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-09 16:02:28,542 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: poll_exit
2024-06-09 16:02:28,586 INFO    Thread-11 (_thread_body):37765 [sender.py:transition_state():617] send defer: 11
2024-06-09 16:02:28,586 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:28,586 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-09 16:02:28,586 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:28,586 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 11
2024-06-09 16:02:28,586 INFO    SenderThread:37765 [file_pusher.py:join():178] waiting for file pusher
2024-06-09 16:02:28,586 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 12
2024-06-09 16:02:28,587 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:28,587 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-09 16:02:28,587 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:28,587 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 12
2024-06-09 16:02:28,587 INFO    SenderThread:37765 [file_stream.py:finish():595] file stream finish called
2024-06-09 16:02:28,666 INFO    SenderThread:37765 [file_stream.py:finish():599] file stream finish is done
2024-06-09 16:02:28,666 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 13
2024-06-09 16:02:28,666 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:28,666 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-09 16:02:28,667 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:28,667 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 13
2024-06-09 16:02:28,667 INFO    SenderThread:37765 [sender.py:transition_state():617] send defer: 14
2024-06-09 16:02:28,667 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: defer
2024-06-09 16:02:28,667 INFO    HandlerThread:37765 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-09 16:02:28,667 DEBUG   SenderThread:37765 [sender.py:send():382] send: final
2024-06-09 16:02:28,667 DEBUG   SenderThread:37765 [sender.py:send():382] send: footer
2024-06-09 16:02:28,667 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: defer
2024-06-09 16:02:28,667 INFO    SenderThread:37765 [sender.py:send_request_defer():613] handle sender defer: 14
2024-06-09 16:02:28,668 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-09 16:02:28,668 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: poll_exit
2024-06-09 16:02:28,668 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-09 16:02:28,668 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: server_info
2024-06-09 16:02:28,668 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: get_summary
2024-06-09 16:02:28,668 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: poll_exit
2024-06-09 16:02:28,669 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: server_info
2024-06-09 16:02:28,670 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: sampled_history
2024-06-09 16:02:28,670 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-09 16:02:28,670 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: job_info
2024-06-09 16:02:28,737 DEBUG   SenderThread:37765 [sender.py:send_request():409] send_request: job_info
2024-06-09 16:02:28,737 INFO    MainThread:37765 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-06-09 16:02:28,737 INFO    MainThread:37765 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-06-09 16:02:28,738 INFO    MainThread:37765 [wandb_run.py:_footer_sync_info():3825] logging synced files
2024-06-09 16:02:28,738 DEBUG   HandlerThread:37765 [handler.py:handle_request():146] handle_request: shutdown
2024-06-09 16:02:28,738 INFO    HandlerThread:37765 [handler.py:finish():869] shutting down handler
2024-06-09 16:02:29,670 INFO    WriterThread:37765 [datastore.py:close():296] close: /data/khullar/Desktop/s4/s4/wandb/run-20240609_160219-0ld2cjah/run-0ld2cjah.wandb
2024-06-09 16:02:29,738 INFO    SenderThread:37765 [sender.py:finish():1572] shutting down sender
2024-06-09 16:02:29,738 INFO    SenderThread:37765 [file_pusher.py:finish():172] shutting down file pusher
2024-06-09 16:02:29,738 INFO    SenderThread:37765 [file_pusher.py:join():178] waiting for file pusher
