2024-06-09 17:19:33,397 INFO    StreamThr :89817 [internal.py:wandb_internal():86] W&B internal server running at pid: 89817, started at: 2024-06-09 17:19:33.397298
2024-06-09 17:19:39,230 INFO    Thread-11 (_thread_body):89817 [sender.py:transition_state():617] send defer: 11
2024-06-09 17:19:39,230 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: defer
2024-06-09 17:19:39,230 INFO    HandlerThread:89817 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-09 17:19:39,230 DEBUG   SenderThread:89817 [sender.py:send_request():409] send_request: defer
2024-06-09 17:19:39,230 INFO    SenderThread:89817 [sender.py:send_request_defer():613] handle sender defer: 11
2024-06-09 17:19:39,230 INFO    SenderThread:89817 [file_pusher.py:join():178] waiting for file pusher
2024-06-09 17:19:39,230 INFO    SenderThread:89817 [sender.py:transition_state():617] send defer: 12
2024-06-09 17:19:39,231 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: defer
2024-06-09 17:19:39,231 INFO    HandlerThread:89817 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-09 17:19:39,231 DEBUG   SenderThread:89817 [sender.py:send_request():409] send_request: defer
2024-06-09 17:19:39,231 INFO    SenderThread:89817 [sender.py:send_request_defer():613] handle sender defer: 12
2024-06-09 17:19:39,231 INFO    SenderThread:89817 [file_stream.py:finish():595] file stream finish called
2024-06-09 17:19:39,455 INFO    SenderThread:89817 [file_stream.py:finish():599] file stream finish is done
2024-06-09 17:19:39,455 INFO    SenderThread:89817 [sender.py:transition_state():617] send defer: 13
2024-06-09 17:19:39,455 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: defer
2024-06-09 17:19:39,455 INFO    HandlerThread:89817 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-09 17:19:39,455 DEBUG   SenderThread:89817 [sender.py:send_request():409] send_request: defer
2024-06-09 17:19:39,455 INFO    SenderThread:89817 [sender.py:send_request_defer():613] handle sender defer: 13
2024-06-09 17:19:39,455 INFO    SenderThread:89817 [sender.py:transition_state():617] send defer: 14
2024-06-09 17:19:39,455 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: defer
2024-06-09 17:19:39,455 INFO    HandlerThread:89817 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-09 17:19:39,456 DEBUG   SenderThread:89817 [sender.py:send():382] send: final
2024-06-09 17:19:39,456 DEBUG   SenderThread:89817 [sender.py:send():382] send: footer
2024-06-09 17:19:39,456 DEBUG   SenderThread:89817 [sender.py:send_request():409] send_request: defer
2024-06-09 17:19:39,456 INFO    SenderThread:89817 [sender.py:send_request_defer():613] handle sender defer: 14
2024-06-09 17:19:39,456 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-09 17:19:39,457 DEBUG   SenderThread:89817 [sender.py:send_request():409] send_request: poll_exit
2024-06-09 17:19:39,457 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-09 17:19:39,458 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: server_info
2024-06-09 17:19:39,458 DEBUG   SenderThread:89817 [sender.py:send_request():409] send_request: server_info
2024-06-09 17:19:39,499 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: get_summary
2024-06-09 17:19:39,499 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: sampled_history
2024-06-09 17:19:39,500 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: job_info
2024-06-09 17:19:39,526 DEBUG   SenderThread:89817 [sender.py:send_request():409] send_request: job_info
2024-06-09 17:19:39,544 DEBUG   HandlerThread:89817 [handler.py:handle_request():146] handle_request: shutdown
2024-06-09 17:19:39,544 INFO    HandlerThread:89817 [handler.py:finish():869] shutting down handler
2024-06-09 17:19:40,500 INFO    WriterThread:89817 [datastore.py:close():296] close: /data/khullar/Desktop/s4/s4/wandb/run-20240609_171933-hgrtxthk/run-hgrtxthk.wandb
2024-06-09 17:19:40,527 INFO    SenderThread:89817 [sender.py:finish():1572] shutting down sender
2024-06-09 17:19:40,527 INFO    SenderThread:89817 [file_pusher.py:finish():172] shutting down file pusher
2024-06-09 17:19:40,527 INFO    SenderThread:89817 [file_pusher.py:join():178] waiting for file pusher
