2024-06-10 18:19:34,955 INFO    StreamThr :42928 [internal.py:wandb_internal():86] W&B internal server running at pid: 42928, started at: 2024-06-10 18:19:34.955298
2024-06-10 18:19:39,585 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 3
2024-06-10 18:19:39,585 INFO    SenderThread:42928 [sender.py:transition_state():617] send defer: 4
2024-06-10 18:19:39,585 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:39,585 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 4
2024-06-10 18:19:39,585 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:39,585 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 4
2024-06-10 18:19:39,585 INFO    SenderThread:42928 [sender.py:transition_state():617] send defer: 5
2024-06-10 18:19:39,585 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:39,585 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 5
2024-06-10 18:19:39,585 DEBUG   SenderThread:42928 [sender.py:send():382] send: summary
2024-06-10 18:19:39,586 INFO    SenderThread:42928 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-06-10 18:19:39,586 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:39,586 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 5
2024-06-10 18:19:39,586 INFO    SenderThread:42928 [sender.py:transition_state():617] send defer: 6
2024-06-10 18:19:39,586 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:39,586 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 6
2024-06-10 18:19:39,586 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:39,586 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 6
2024-06-10 18:19:39,588 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: status_report
2024-06-10 18:19:39,675 INFO    SenderThread:42928 [sender.py:transition_state():617] send defer: 7
2024-06-10 18:19:39,675 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:39,675 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 7
2024-06-10 18:19:39,675 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:39,675 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 7
2024-06-10 18:19:39,675 INFO    SenderThread:42928 [sender.py:transition_state():617] send defer: 8
2024-06-10 18:19:39,675 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:39,675 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 8
2024-06-10 18:19:39,675 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:39,675 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 8
2024-06-10 18:19:39,675 INFO    SenderThread:42928 [job_builder.py:build():296] Attempting to build job artifact
2024-06-10 18:19:39,675 INFO    SenderThread:42928 [job_builder.py:_get_source_type():426] is repo sourced job
2024-06-10 18:19:39,689 INFO    SenderThread:42928 [job_builder.py:build():402] adding wandb-job metadata file
2024-06-10 18:19:39,704 INFO    SenderThread:42928 [sender.py:transition_state():617] send defer: 9
2024-06-10 18:19:39,704 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:39,705 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 9
2024-06-10 18:19:39,705 DEBUG   SenderThread:42928 [sender.py:send():382] send: artifact
2024-06-10 18:19:39,726 INFO    wandb-upload_0:42928 [upload_job.py:push():131] Uploaded file /tmp/tmpwfy_j_x0wandb/tewyzhbh-wandb-metadata.json
2024-06-10 18:19:40,176 INFO    SenderThread:42928 [sender.py:send_artifact():1494] sent artifact job-https___github.com_jayesh365_research.git_lstm_example.py - {'id': 'QXJ0aWZhY3Q6ODY2ODE2MDM4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDQ0ODEwNw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODY2ODg1MjE2', 'versionIndex': 1}}}
2024-06-10 18:19:40,176 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:40,176 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 9
2024-06-10 18:19:40,176 INFO    SenderThread:42928 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-10 18:19:40,229 INFO    Thread-12 :42928 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/conda-environment.yaml
2024-06-10 18:19:40,229 INFO    SenderThread:42928 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/config.yaml
2024-06-10 18:19:40,229 INFO    SenderThread:42928 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/wandb-metadata.json
2024-06-10 18:19:40,229 INFO    SenderThread:42928 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/wandb-summary.json
2024-06-10 18:19:40,229 INFO    SenderThread:42928 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/requirements.txt
2024-06-10 18:19:40,229 INFO    SenderThread:42928 [dir_watcher.py:finish():388] scan: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files
2024-06-10 18:19:40,229 INFO    SenderThread:42928 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/wandb-summary.json wandb-summary.json
2024-06-10 18:19:40,229 INFO    SenderThread:42928 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/requirements.txt requirements.txt
2024-06-10 18:19:40,229 INFO    SenderThread:42928 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/config.yaml config.yaml
2024-06-10 18:19:40,229 INFO    SenderThread:42928 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/conda-environment.yaml conda-environment.yaml
2024-06-10 18:19:40,230 INFO    SenderThread:42928 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/wandb-metadata.json wandb-metadata.json
2024-06-10 18:19:40,230 INFO    SenderThread:42928 [sender.py:transition_state():617] send defer: 10
2024-06-10 18:19:40,232 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:40,232 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 10
2024-06-10 18:19:40,233 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:40,234 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 10
2024-06-10 18:19:40,234 INFO    SenderThread:42928 [file_pusher.py:finish():172] shutting down file pusher
2024-06-10 18:19:40,360 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-10 18:19:40,360 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: poll_exit
2024-06-10 18:19:40,486 INFO    wandb-upload_0:42928 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/wandb-summary.json
2024-06-10 18:19:40,501 INFO    wandb-upload_1:42928 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/requirements.txt
2024-06-10 18:19:40,583 INFO    wandb-upload_3:42928 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/conda-environment.yaml
2024-06-10 18:19:40,584 INFO    wandb-upload_2:42928 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/files/config.yaml
2024-06-10 18:19:40,784 INFO    Thread-11 (_thread_body):42928 [sender.py:transition_state():617] send defer: 11
2024-06-10 18:19:40,784 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:40,785 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-10 18:19:40,785 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:40,785 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 11
2024-06-10 18:19:40,785 INFO    SenderThread:42928 [file_pusher.py:join():178] waiting for file pusher
2024-06-10 18:19:40,785 INFO    SenderThread:42928 [sender.py:transition_state():617] send defer: 12
2024-06-10 18:19:40,785 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:40,785 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-10 18:19:40,785 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:40,785 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 12
2024-06-10 18:19:40,785 INFO    SenderThread:42928 [file_stream.py:finish():595] file stream finish called
2024-06-10 18:19:41,039 INFO    SenderThread:42928 [file_stream.py:finish():599] file stream finish is done
2024-06-10 18:19:41,039 INFO    SenderThread:42928 [sender.py:transition_state():617] send defer: 13
2024-06-10 18:19:41,039 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:41,039 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-10 18:19:41,039 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:41,039 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 13
2024-06-10 18:19:41,039 INFO    SenderThread:42928 [sender.py:transition_state():617] send defer: 14
2024-06-10 18:19:41,039 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:19:41,039 INFO    HandlerThread:42928 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-10 18:19:41,039 DEBUG   SenderThread:42928 [sender.py:send():382] send: final
2024-06-10 18:19:41,039 DEBUG   SenderThread:42928 [sender.py:send():382] send: footer
2024-06-10 18:19:41,039 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: defer
2024-06-10 18:19:41,039 INFO    SenderThread:42928 [sender.py:send_request_defer():613] handle sender defer: 14
2024-06-10 18:19:41,040 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-10 18:19:41,040 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: poll_exit
2024-06-10 18:19:41,041 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-10 18:19:41,041 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: server_info
2024-06-10 18:19:41,041 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: server_info
2024-06-10 18:19:41,084 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: get_summary
2024-06-10 18:19:41,084 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: sampled_history
2024-06-10 18:19:41,084 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: job_info
2024-06-10 18:19:41,106 DEBUG   SenderThread:42928 [sender.py:send_request():409] send_request: job_info
2024-06-10 18:19:41,128 DEBUG   HandlerThread:42928 [handler.py:handle_request():146] handle_request: shutdown
2024-06-10 18:19:41,128 INFO    HandlerThread:42928 [handler.py:finish():869] shutting down handler
2024-06-10 18:19:42,084 INFO    WriterThread:42928 [datastore.py:close():296] close: /data/khullar/Desktop/s4/s4/wandb/run-20240610_181934-3rtcnfud/run-3rtcnfud.wandb
2024-06-10 18:19:42,107 INFO    SenderThread:42928 [sender.py:finish():1572] shutting down sender
2024-06-10 18:19:42,107 INFO    SenderThread:42928 [file_pusher.py:finish():172] shutting down file pusher
2024-06-10 18:19:42,107 INFO    SenderThread:42928 [file_pusher.py:join():178] waiting for file pusher
