2024-06-10 18:22:16,989 INFO    StreamThr :43456 [internal.py:wandb_internal():86] W&B internal server running at pid: 43456, started at: 2024-06-10 18:22:16.989658
2024-06-10 18:22:21,573 INFO    SenderThread:43456 [sender.py:send_exit():589] handling exit code: 0
2024-06-10 18:22:21,573 INFO    SenderThread:43456 [sender.py:send_exit():591] handling runtime: 3
2024-06-10 18:22:21,575 INFO    SenderThread:43456 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-06-10 18:22:21,575 INFO    SenderThread:43456 [sender.py:send_exit():597] send defer
2024-06-10 18:22:21,575 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:21,575 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 0
2024-06-10 18:22:21,575 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:21,575 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 0
2024-06-10 18:22:21,575 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 1
2024-06-10 18:22:21,575 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:21,575 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 1
2024-06-10 18:22:21,575 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:21,575 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 1
2024-06-10 18:22:21,575 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 2
2024-06-10 18:22:21,575 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:21,575 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 2
2024-06-10 18:22:21,575 INFO    HandlerThread:43456 [system_monitor.py:finish():203] Stopping system monitor
2024-06-10 18:22:21,576 DEBUG   SystemMonitor:43456 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-10 18:22:21,576 DEBUG   SystemMonitor:43456 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-10 18:22:21,576 DEBUG   SystemMonitor:43456 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-10 18:22:21,576 INFO    HandlerThread:43456 [interfaces.py:finish():202] Joined cpu monitor
2024-06-10 18:22:21,576 INFO    HandlerThread:43456 [interfaces.py:finish():202] Joined disk monitor
2024-06-10 18:22:21,579 INFO    HandlerThread:43456 [interfaces.py:finish():202] Joined gpu monitor
2024-06-10 18:22:21,579 INFO    HandlerThread:43456 [interfaces.py:finish():202] Joined memory monitor
2024-06-10 18:22:21,580 INFO    HandlerThread:43456 [interfaces.py:finish():202] Joined network monitor
2024-06-10 18:22:21,580 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:21,580 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 2
2024-06-10 18:22:21,580 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 3
2024-06-10 18:22:21,580 DEBUG   SenderThread:43456 [sender.py:send():382] send: stats
2024-06-10 18:22:21,580 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:21,580 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 3
2024-06-10 18:22:21,580 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:21,580 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 3
2024-06-10 18:22:21,580 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 4
2024-06-10 18:22:21,580 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:21,580 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 4
2024-06-10 18:22:21,580 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:21,580 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 4
2024-06-10 18:22:21,580 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 5
2024-06-10 18:22:21,580 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:21,580 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 5
2024-06-10 18:22:21,581 DEBUG   SenderThread:43456 [sender.py:send():382] send: summary
2024-06-10 18:22:21,581 INFO    SenderThread:43456 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-06-10 18:22:21,581 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:21,581 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 5
2024-06-10 18:22:21,581 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 6
2024-06-10 18:22:21,581 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:21,581 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 6
2024-06-10 18:22:21,581 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:21,581 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 6
2024-06-10 18:22:21,583 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: status_report
2024-06-10 18:22:21,711 INFO    wandb-upload_0:43456 [upload_job.py:push():131] Uploaded file /tmp/tmpk6ckzvy3wandb/wxomss4i-wandb-metadata.json
2024-06-10 18:22:21,736 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 7
2024-06-10 18:22:21,736 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:21,736 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 7
2024-06-10 18:22:21,736 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:21,736 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 7
2024-06-10 18:22:21,736 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 8
2024-06-10 18:22:21,736 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:21,736 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 8
2024-06-10 18:22:21,737 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:21,737 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 8
2024-06-10 18:22:21,737 INFO    SenderThread:43456 [job_builder.py:build():296] Attempting to build job artifact
2024-06-10 18:22:21,737 INFO    SenderThread:43456 [job_builder.py:_get_source_type():426] is repo sourced job
2024-06-10 18:22:21,750 INFO    SenderThread:43456 [job_builder.py:build():402] adding wandb-job metadata file
2024-06-10 18:22:21,765 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 9
2024-06-10 18:22:21,765 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:21,765 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 9
2024-06-10 18:22:21,765 DEBUG   SenderThread:43456 [sender.py:send():382] send: artifact
2024-06-10 18:22:22,159 INFO    SenderThread:43456 [sender.py:send_artifact():1494] sent artifact job-https___github.com_jayesh365_research.git_lstm_example.py - {'id': 'QXJ0aWZhY3Q6ODY2ODE2MDM4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NDQ0ODEwNw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODY2ODg1MjE2', 'versionIndex': 1}}}
2024-06-10 18:22:22,167 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:22,167 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 9
2024-06-10 18:22:22,167 INFO    SenderThread:43456 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-10 18:22:22,267 INFO    Thread-12 :43456 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/config.yaml
2024-06-10 18:22:22,268 INFO    SenderThread:43456 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/requirements.txt
2024-06-10 18:22:22,268 INFO    SenderThread:43456 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/wandb-metadata.json
2024-06-10 18:22:22,268 INFO    SenderThread:43456 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/wandb-summary.json
2024-06-10 18:22:22,268 INFO    SenderThread:43456 [dir_watcher.py:finish():388] scan: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files
2024-06-10 18:22:22,268 INFO    SenderThread:43456 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/wandb-summary.json wandb-summary.json
2024-06-10 18:22:22,268 INFO    SenderThread:43456 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/requirements.txt requirements.txt
2024-06-10 18:22:22,268 INFO    SenderThread:43456 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/config.yaml config.yaml
2024-06-10 18:22:22,268 INFO    SenderThread:43456 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/conda-environment.yaml conda-environment.yaml
2024-06-10 18:22:22,268 INFO    SenderThread:43456 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/wandb-metadata.json wandb-metadata.json
2024-06-10 18:22:22,268 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 10
2024-06-10 18:22:22,271 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:22,271 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 10
2024-06-10 18:22:22,274 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:22,274 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 10
2024-06-10 18:22:22,274 INFO    SenderThread:43456 [file_pusher.py:finish():172] shutting down file pusher
2024-06-10 18:22:22,351 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-10 18:22:22,351 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: poll_exit
2024-06-10 18:22:22,492 INFO    wandb-upload_0:43456 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/wandb-summary.json
2024-06-10 18:22:22,534 INFO    wandb-upload_1:43456 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/requirements.txt
2024-06-10 18:22:22,717 INFO    wandb-upload_2:43456 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/config.yaml
2024-06-10 18:22:22,718 INFO    wandb-upload_3:43456 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/files/conda-environment.yaml
2024-06-10 18:22:22,918 INFO    Thread-11 (_thread_body):43456 [sender.py:transition_state():617] send defer: 11
2024-06-10 18:22:22,918 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:22,919 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-10 18:22:22,919 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:22,919 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 11
2024-06-10 18:22:22,919 INFO    SenderThread:43456 [file_pusher.py:join():178] waiting for file pusher
2024-06-10 18:22:22,919 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 12
2024-06-10 18:22:22,919 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:22,919 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-10 18:22:22,919 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:22,919 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 12
2024-06-10 18:22:22,919 INFO    SenderThread:43456 [file_stream.py:finish():595] file stream finish called
2024-06-10 18:22:23,172 INFO    SenderThread:43456 [file_stream.py:finish():599] file stream finish is done
2024-06-10 18:22:23,172 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 13
2024-06-10 18:22:23,172 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:23,172 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-10 18:22:23,173 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:23,173 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 13
2024-06-10 18:22:23,173 INFO    SenderThread:43456 [sender.py:transition_state():617] send defer: 14
2024-06-10 18:22:23,173 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: defer
2024-06-10 18:22:23,173 INFO    HandlerThread:43456 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-10 18:22:23,173 DEBUG   SenderThread:43456 [sender.py:send():382] send: final
2024-06-10 18:22:23,173 DEBUG   SenderThread:43456 [sender.py:send():382] send: footer
2024-06-10 18:22:23,173 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: defer
2024-06-10 18:22:23,173 INFO    SenderThread:43456 [sender.py:send_request_defer():613] handle sender defer: 14
2024-06-10 18:22:23,174 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-10 18:22:23,174 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: poll_exit
2024-06-10 18:22:23,174 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-10 18:22:23,175 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: server_info
2024-06-10 18:22:23,175 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: server_info
2024-06-10 18:22:23,216 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: get_summary
2024-06-10 18:22:23,216 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: sampled_history
2024-06-10 18:22:23,216 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: job_info
2024-06-10 18:22:23,245 DEBUG   SenderThread:43456 [sender.py:send_request():409] send_request: job_info
2024-06-10 18:22:23,260 DEBUG   HandlerThread:43456 [handler.py:handle_request():146] handle_request: shutdown
2024-06-10 18:22:23,260 INFO    HandlerThread:43456 [handler.py:finish():869] shutting down handler
2024-06-10 18:22:24,216 INFO    WriterThread:43456 [datastore.py:close():296] close: /data/khullar/Desktop/s4/s4/wandb/run-20240610_182216-vxnmsc08/run-vxnmsc08.wandb
2024-06-10 18:22:24,245 INFO    SenderThread:43456 [sender.py:finish():1572] shutting down sender
2024-06-10 18:22:24,245 INFO    SenderThread:43456 [file_pusher.py:finish():172] shutting down file pusher
2024-06-10 18:22:24,245 INFO    SenderThread:43456 [file_pusher.py:join():178] waiting for file pusher
