2024-06-05 16:09:59,781 INFO    StreamThr :35385 [internal.py:wandb_internal():86] W&B internal server running at pid: 35385, started at: 2024-06-05 16:09:59.780908
2024-06-05 16:10:04,804 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: status_report
2024-06-05 16:10:04,853 INFO    wandb-upload_0:35385 [upload_job.py:push():131] Uploaded file /tmp/tmp6esmn50ewandb/9uhl6nvh-wandb-metadata.json
2024-06-05 16:10:05,051 DEBUG   SenderThread:35385 [sender.py:send():382] send: exit
2024-06-05 16:10:05,051 INFO    SenderThread:35385 [sender.py:send_exit():589] handling exit code: 1
2024-06-05 16:10:05,051 INFO    SenderThread:35385 [sender.py:send_exit():591] handling runtime: 4
2024-06-05 16:10:05,052 INFO    SenderThread:35385 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-06-05 16:10:05,052 INFO    SenderThread:35385 [sender.py:send_exit():597] send defer
2024-06-05 16:10:05,052 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:05,052 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 0
2024-06-05 16:10:05,052 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:05,052 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 0
2024-06-05 16:10:05,052 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 1
2024-06-05 16:10:05,052 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:05,052 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 1
2024-06-05 16:10:05,053 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:05,053 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 1
2024-06-05 16:10:05,053 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 2
2024-06-05 16:10:05,053 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:05,053 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 2
2024-06-05 16:10:05,053 INFO    HandlerThread:35385 [system_monitor.py:finish():203] Stopping system monitor
2024-06-05 16:10:05,053 DEBUG   SystemMonitor:35385 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-05 16:10:05,053 DEBUG   SystemMonitor:35385 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-05 16:10:05,053 DEBUG   SystemMonitor:35385 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-05 16:10:05,053 INFO    HandlerThread:35385 [interfaces.py:finish():202] Joined cpu monitor
2024-06-05 16:10:05,053 INFO    HandlerThread:35385 [interfaces.py:finish():202] Joined disk monitor
2024-06-05 16:10:05,057 INFO    HandlerThread:35385 [interfaces.py:finish():202] Joined gpu monitor
2024-06-05 16:10:05,057 INFO    HandlerThread:35385 [interfaces.py:finish():202] Joined memory monitor
2024-06-05 16:10:05,057 INFO    HandlerThread:35385 [interfaces.py:finish():202] Joined network monitor
2024-06-05 16:10:05,058 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:05,058 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 2
2024-06-05 16:10:05,058 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 3
2024-06-05 16:10:05,058 DEBUG   SenderThread:35385 [sender.py:send():382] send: stats
2024-06-05 16:10:05,058 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:05,058 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 3
2024-06-05 16:10:05,058 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:05,058 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 3
2024-06-05 16:10:05,058 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 4
2024-06-05 16:10:05,058 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:05,058 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 4
2024-06-05 16:10:05,058 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:05,058 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 4
2024-06-05 16:10:05,058 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 5
2024-06-05 16:10:05,058 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:05,058 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 5
2024-06-05 16:10:05,058 DEBUG   SenderThread:35385 [sender.py:send():382] send: summary
2024-06-05 16:10:05,058 INFO    SenderThread:35385 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-06-05 16:10:05,059 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:05,059 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 5
2024-06-05 16:10:05,059 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 6
2024-06-05 16:10:05,059 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:05,059 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 6
2024-06-05 16:10:05,059 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:05,059 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 6
2024-06-05 16:10:05,060 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: status_report
2024-06-05 16:10:05,064 INFO    Thread-12 :35385 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/conda-environment.yaml
2024-06-05 16:10:05,064 INFO    Thread-12 :35385 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/wandb-summary.json
2024-06-05 16:10:05,064 INFO    Thread-12 :35385 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/output.log
2024-06-05 16:10:05,064 INFO    Thread-12 :35385 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/requirements.txt
2024-06-05 16:10:05,064 INFO    Thread-12 :35385 [dir_watcher.py:_on_file_created():271] file/dir created: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/wandb-metadata.json
2024-06-05 16:10:05,155 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 7
2024-06-05 16:10:05,155 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:05,155 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 7
2024-06-05 16:10:05,156 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:05,156 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 7
2024-06-05 16:10:06,051 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-05 16:10:06,064 INFO    Thread-12 :35385 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/config.yaml
2024-06-05 16:10:07,044 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 8
2024-06-05 16:10:07,044 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: poll_exit
2024-06-05 16:10:07,044 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:07,044 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 8
2024-06-05 16:10:07,045 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:07,045 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 8
2024-06-05 16:10:07,045 INFO    SenderThread:35385 [job_builder.py:build():296] Attempting to build job artifact
2024-06-05 16:10:07,045 INFO    SenderThread:35385 [job_builder.py:_get_source_type():426] is repo sourced job
2024-06-05 16:10:07,051 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-05 16:10:07,064 INFO    Thread-12 :35385 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/output.log
2024-06-05 16:10:07,067 INFO    SenderThread:35385 [job_builder.py:build():402] adding wandb-job metadata file
2024-06-05 16:10:07,083 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 9
2024-06-05 16:10:07,083 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: poll_exit
2024-06-05 16:10:07,083 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:07,083 DEBUG   SenderThread:35385 [sender.py:send():382] send: artifact
2024-06-05 16:10:07,083 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 9
2024-06-05 16:10:07,738 INFO    wandb-upload_0:35385 [upload_job.py:push():86] Skipped uploading /data/khullar/.local/share/wandb/artifacts/staging/tmpim3zuplh
2024-06-05 16:10:08,052 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-05 16:10:08,084 INFO    wandb-upload_1:35385 [upload_job.py:push():89] Uploaded file /data/khullar/.local/share/wandb/artifacts/staging/tmpl8xxg2cl
2024-06-05 16:10:09,130 INFO    SenderThread:35385 [sender.py:send_artifact():1494] sent artifact job-https___github.com_state-spaces_s4_custom_example.py - {'id': 'QXJ0aWZhY3Q6ODYxNjI2MDI2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4MTYyMDg0Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODYxNjI1NDc2', 'versionIndex': 3}}}
2024-06-05 16:10:09,130 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:09,130 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 9
2024-06-05 16:10:09,130 INFO    SenderThread:35385 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-05 16:10:10,065 INFO    SenderThread:35385 [dir_watcher.py:finish():388] scan: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files
2024-06-05 16:10:10,065 INFO    SenderThread:35385 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/wandb-summary.json wandb-summary.json
2024-06-05 16:10:10,065 INFO    SenderThread:35385 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/requirements.txt requirements.txt
2024-06-05 16:10:10,065 INFO    SenderThread:35385 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/config.yaml config.yaml
2024-06-05 16:10:10,065 INFO    SenderThread:35385 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/conda-environment.yaml conda-environment.yaml
2024-06-05 16:10:10,066 INFO    SenderThread:35385 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/output.log output.log
2024-06-05 16:10:10,071 INFO    SenderThread:35385 [dir_watcher.py:finish():402] scan save: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/wandb-metadata.json wandb-metadata.json
2024-06-05 16:10:10,071 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 10
2024-06-05 16:10:10,071 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: poll_exit
2024-06-05 16:10:10,071 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:10,072 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 10
2024-06-05 16:10:10,072 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: status_report
2024-06-05 16:10:10,072 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:10,072 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 10
2024-06-05 16:10:10,072 INFO    SenderThread:35385 [file_pusher.py:finish():172] shutting down file pusher
2024-06-05 16:10:10,403 INFO    wandb-upload_1:35385 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/config.yaml
2024-06-05 16:10:10,524 INFO    wandb-upload_2:35385 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/requirements.txt
2024-06-05 16:10:10,610 INFO    wandb-upload_0:35385 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/wandb-summary.json
2024-06-05 16:10:10,658 INFO    wandb-upload_4:35385 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/output.log
2024-06-05 16:10:10,755 INFO    wandb-upload_3:35385 [upload_job.py:push():131] Uploaded file /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/files/conda-environment.yaml
2024-06-05 16:10:10,955 INFO    Thread-11 (_thread_body):35385 [sender.py:transition_state():617] send defer: 11
2024-06-05 16:10:10,955 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:10,956 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-05 16:10:10,956 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:10,956 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 11
2024-06-05 16:10:10,956 INFO    SenderThread:35385 [file_pusher.py:join():178] waiting for file pusher
2024-06-05 16:10:10,956 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 12
2024-06-05 16:10:10,956 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:10,956 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-05 16:10:10,956 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:10,956 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 12
2024-06-05 16:10:10,956 INFO    SenderThread:35385 [file_stream.py:finish():595] file stream finish called
2024-06-05 16:10:11,053 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-05 16:10:11,124 INFO    SenderThread:35385 [file_stream.py:finish():599] file stream finish is done
2024-06-05 16:10:11,124 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 13
2024-06-05 16:10:11,124 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: poll_exit
2024-06-05 16:10:11,124 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:11,124 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-05 16:10:11,124 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:11,124 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 13
2024-06-05 16:10:11,124 INFO    SenderThread:35385 [sender.py:transition_state():617] send defer: 14
2024-06-05 16:10:11,125 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: defer
2024-06-05 16:10:11,125 DEBUG   SenderThread:35385 [sender.py:send():382] send: final
2024-06-05 16:10:11,125 DEBUG   SenderThread:35385 [sender.py:send():382] send: footer
2024-06-05 16:10:11,125 INFO    HandlerThread:35385 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-05 16:10:11,125 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: defer
2024-06-05 16:10:11,125 INFO    SenderThread:35385 [sender.py:send_request_defer():613] handle sender defer: 14
2024-06-05 16:10:11,125 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-05 16:10:11,126 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: poll_exit
2024-06-05 16:10:11,126 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-05 16:10:11,126 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: server_info
2024-06-05 16:10:11,126 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: poll_exit
2024-06-05 16:10:11,126 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: server_info
2024-06-05 16:10:11,127 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: get_summary
2024-06-05 16:10:11,128 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: sampled_history
2024-06-05 16:10:11,128 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-05 16:10:11,128 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: job_info
2024-06-05 16:10:11,195 DEBUG   SenderThread:35385 [sender.py:send_request():409] send_request: job_info
2024-06-05 16:10:11,196 INFO    MainThread:35385 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-06-05 16:10:11,196 INFO    MainThread:35385 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-06-05 16:10:11,196 INFO    MainThread:35385 [wandb_run.py:_footer_sync_info():3825] logging synced files
2024-06-05 16:10:11,196 DEBUG   HandlerThread:35385 [handler.py:handle_request():146] handle_request: shutdown
2024-06-05 16:10:11,196 INFO    HandlerThread:35385 [handler.py:finish():869] shutting down handler
2024-06-05 16:10:12,128 INFO    WriterThread:35385 [datastore.py:close():296] close: /data/khullar/Desktop/s4/s4/wandb/run-20240605_160959-wtmpiaql/run-wtmpiaql.wandb
2024-06-05 16:10:12,196 INFO    SenderThread:35385 [sender.py:finish():1572] shutting down sender
2024-06-05 16:10:12,196 INFO    SenderThread:35385 [file_pusher.py:finish():172] shutting down file pusher
2024-06-05 16:10:12,196 INFO    SenderThread:35385 [file_pusher.py:join():178] waiting for file pusher
